id,date,Readers,group,Topic
26,181024,2.04857,World leaders,"Vladimir Putin, Russia"
26,181025,3.15712,World leaders,"Vladimir Putin, Russia"
26,181026,2.0359,World leaders,"Vladimir Putin, Russia"
26,181027,1.43652,World leaders,"Vladimir Putin, Russia"
26,181010,2.93045,World leaders,"Vladimir Putin, Russia"
26,181009,3.81703,World leaders,"Vladimir Putin, Russia"
26,181008,4.45591,World leaders,"Vladimir Putin, Russia"
26,181007,7.398989999999999,World leaders,"Vladimir Putin, Russia"
26,180919,3.08112,World leaders,"Vladimir Putin, Russia"
26,180920,2.7751200000000003,World leaders,"Vladimir Putin, Russia"
26,180921,3.61111,World leaders,"Vladimir Putin, Russia"
26,180922,2.35217,World leaders,"Vladimir Putin, Russia"
26,180923,2.4883900000000003,World leaders,"Vladimir Putin, Russia"
26,180924,2.25426,World leaders,"Vladimir Putin, Russia"
26,180925,3.66081,World leaders,"Vladimir Putin, Russia"
26,180926,3.9244,World leaders,"Vladimir Putin, Russia"
26,181028,2.41282,World leaders,"Vladimir Putin, Russia"
26,180927,3.85004,World leaders,"Vladimir Putin, Russia"
26,180929,1.23312,World leaders,"Vladimir Putin, Russia"
26,180930,2.24948,World leaders,"Vladimir Putin, Russia"
26,181001,1.22641,World leaders,"Vladimir Putin, Russia"
26,181002,1.55916,World leaders,"Vladimir Putin, Russia"
26,181003,3.50306,World leaders,"Vladimir Putin, Russia"
26,181004,3.41794,World leaders,"Vladimir Putin, Russia"
26,181005,4.73205,World leaders,"Vladimir Putin, Russia"
26,181006,3.65617,World leaders,"Vladimir Putin, Russia"
26,180928,1.44867,World leaders,"Vladimir Putin, Russia"
26,181029,3.26415,World leaders,"Vladimir Putin, Russia"
26,181030,2.51258,World leaders,"Vladimir Putin, Russia"
26,181031,1.44727,World leaders,"Vladimir Putin, Russia"
26,181123,1.93549,World leaders,"Vladimir Putin, Russia"
26,181124,1.64914,World leaders,"Vladimir Putin, Russia"
26,181125,1.47893,World leaders,"Vladimir Putin, Russia"
26,181126,4.18285,World leaders,"Vladimir Putin, Russia"
26,181127,4.55614,World leaders,"Vladimir Putin, Russia"
26,181128,4.88286,World leaders,"Vladimir Putin, Russia"
26,181129,7.71632,World leaders,"Vladimir Putin, Russia"
26,181130,12.98214,World leaders,"Vladimir Putin, Russia"
26,181122,2.37509,World leaders,"Vladimir Putin, Russia"
26,181201,11.22437,World leaders,"Vladimir Putin, Russia"
26,181203,4.76462,World leaders,"Vladimir Putin, Russia"
26,181204,3.58876,World leaders,"Vladimir Putin, Russia"
26,181205,3.67878,World leaders,"Vladimir Putin, Russia"
26,181206,3.52915,World leaders,"Vladimir Putin, Russia"
26,181207,3.30639,World leaders,"Vladimir Putin, Russia"
26,181208,3.36227,World leaders,"Vladimir Putin, Russia"
26,181209,2.86421,World leaders,"Vladimir Putin, Russia"
26,181210,3.86276,World leaders,"Vladimir Putin, Russia"
26,181202,7.8730699999999985,World leaders,"Vladimir Putin, Russia"
26,180918,4.79018,World leaders,"Vladimir Putin, Russia"
26,181121,1.43074,World leaders,"Vladimir Putin, Russia"
26,181119,3.36419,World leaders,"Vladimir Putin, Russia"
26,181101,1.79522,World leaders,"Vladimir Putin, Russia"
26,181102,1.98493,World leaders,"Vladimir Putin, Russia"
26,181103,0.96205,World leaders,"Vladimir Putin, Russia"
26,181104,1.36797,World leaders,"Vladimir Putin, Russia"
26,181105,1.38021,World leaders,"Vladimir Putin, Russia"
26,181106,1.49155,World leaders,"Vladimir Putin, Russia"
26,181107,2.90237,World leaders,"Vladimir Putin, Russia"
26,181108,1.41808,World leaders,"Vladimir Putin, Russia"
26,181120,1.6620700000000002,World leaders,"Vladimir Putin, Russia"
26,181109,1.87502,World leaders,"Vladimir Putin, Russia"
26,181111,6.781739999999999,World leaders,"Vladimir Putin, Russia"
26,181112,6.28643,World leaders,"Vladimir Putin, Russia"
26,181113,2.27126,World leaders,"Vladimir Putin, Russia"
26,181114,3.0654,World leaders,"Vladimir Putin, Russia"
26,181115,1.65514,World leaders,"Vladimir Putin, Russia"
26,181116,1.01767,World leaders,"Vladimir Putin, Russia"
26,181117,1.35257,World leaders,"Vladimir Putin, Russia"
26,181118,4.06891,World leaders,"Vladimir Putin, Russia"
26,181110,2.96521,World leaders,"Vladimir Putin, Russia"
26,180917,3.02984,World leaders,"Vladimir Putin, Russia"
26,181211,5.60874,World leaders,"Vladimir Putin, Russia"
26,180915,3.56121,World leaders,"Vladimir Putin, Russia"
26,180716,50.54215,World leaders,"Vladimir Putin, Russia"
26,180717,52.00493,World leaders,"Vladimir Putin, Russia"
26,180718,29.714740000000006,World leaders,"Vladimir Putin, Russia"
26,180719,24.08155,World leaders,"Vladimir Putin, Russia"
26,180720,17.54016,World leaders,"Vladimir Putin, Russia"
26,180721,10.67883,World leaders,"Vladimir Putin, Russia"
26,180722,12.15804,World leaders,"Vladimir Putin, Russia"
26,180723,14.89286,World leaders,"Vladimir Putin, Russia"
26,180724,9.43382,World leaders,"Vladimir Putin, Russia"
26,180725,7.277610000000001,World leaders,"Vladimir Putin, Russia"
26,180726,8.352210000000001,World leaders,"Vladimir Putin, Russia"
26,180727,5.2306,World leaders,"Vladimir Putin, Russia"
26,180728,4.62245,World leaders,"Vladimir Putin, Russia"
26,180729,4.49986,World leaders,"Vladimir Putin, Russia"
26,180730,4.72201,World leaders,"Vladimir Putin, Russia"
26,180731,4.46759,World leaders,"Vladimir Putin, Russia"
26,180801,3.5018,World leaders,"Vladimir Putin, Russia"
26,180714,12.57568,World leaders,"Vladimir Putin, Russia"
26,180713,11.46693,World leaders,"Vladimir Putin, Russia"
26,180712,11.9244,World leaders,"Vladimir Putin, Russia"
26,180711,10.52246,World leaders,"Vladimir Putin, Russia"
26,180916,2.2515400000000003,World leaders,"Vladimir Putin, Russia"
26,180624,3.86174,World leaders,"Vladimir Putin, Russia"
26,180625,3.40886,World leaders,"Vladimir Putin, Russia"
26,180626,2.58489,World leaders,"Vladimir Putin, Russia"
26,180627,2.76822,World leaders,"Vladimir Putin, Russia"
26,180628,5.18692,World leaders,"Vladimir Putin, Russia"
26,180629,4.55834,World leaders,"Vladimir Putin, Russia"
26,180630,3.3494900000000003,World leaders,"Vladimir Putin, Russia"
26,180802,3.61402,World leaders,"Vladimir Putin, Russia"
26,180701,3.95103,World leaders,"Vladimir Putin, Russia"
26,180703,3.22638,World leaders,"Vladimir Putin, Russia"
26,180704,3.26084,World leaders,"Vladimir Putin, Russia"
26,180705,4.15677,World leaders,"Vladimir Putin, Russia"
26,180706,3.95506,World leaders,"Vladimir Putin, Russia"
26,180707,3.63791,World leaders,"Vladimir Putin, Russia"
26,180708,4.85158,World leaders,"Vladimir Putin, Russia"
26,180709,6.336,World leaders,"Vladimir Putin, Russia"
26,180710,5.83253,World leaders,"Vladimir Putin, Russia"
26,180702,4.84924,World leaders,"Vladimir Putin, Russia"
26,180803,3.11455,World leaders,"Vladimir Putin, Russia"
26,180715,20.73312,World leaders,"Vladimir Putin, Russia"
26,180805,3.06515,World leaders,"Vladimir Putin, Russia"
26,180827,3.5417400000000003,World leaders,"Vladimir Putin, Russia"
26,180828,3.30969,World leaders,"Vladimir Putin, Russia"
26,180829,4.63983,World leaders,"Vladimir Putin, Russia"
26,180830,2.8484,World leaders,"Vladimir Putin, Russia"
26,180831,2.22461,World leaders,"Vladimir Putin, Russia"
26,180901,4.86814,World leaders,"Vladimir Putin, Russia"
26,180902,2.1280900000000003,World leaders,"Vladimir Putin, Russia"
26,180904,2.7510000000000003,World leaders,"Vladimir Putin, Russia"
26,180826,5.68437,World leaders,"Vladimir Putin, Russia"
26,180905,2.87916,World leaders,"Vladimir Putin, Russia"
26,180907,3.77477,World leaders,"Vladimir Putin, Russia"
26,180908,3.84815,World leaders,"Vladimir Putin, Russia"
26,180909,3.59,World leaders,"Vladimir Putin, Russia"
26,180910,2.73389,World leaders,"Vladimir Putin, Russia"
26,180911,3.88483,World leaders,"Vladimir Putin, Russia"
26,180912,5.87194,World leaders,"Vladimir Putin, Russia"
26,180913,4.10467,World leaders,"Vladimir Putin, Russia"
26,180804,2.26663,World leaders,"Vladimir Putin, Russia"
26,180906,7.22162,World leaders,"Vladimir Putin, Russia"
26,180825,2.68925,World leaders,"Vladimir Putin, Russia"
26,180903,3.54066,World leaders,"Vladimir Putin, Russia"
26,180914,3.99338,World leaders,"Vladimir Putin, Russia"
26,180824,3.00234,World leaders,"Vladimir Putin, Russia"
26,180807,2.9058,World leaders,"Vladimir Putin, Russia"
26,180808,3.00586,World leaders,"Vladimir Putin, Russia"
26,180809,3.04211,World leaders,"Vladimir Putin, Russia"
26,180810,3.20396,World leaders,"Vladimir Putin, Russia"
26,180811,1.97249,World leaders,"Vladimir Putin, Russia"
26,180812,1.84912,World leaders,"Vladimir Putin, Russia"
26,180813,2.00871,World leaders,"Vladimir Putin, Russia"
26,180814,1.52769,World leaders,"Vladimir Putin, Russia"
26,180806,3.298,World leaders,"Vladimir Putin, Russia"
26,180816,4.63021,World leaders,"Vladimir Putin, Russia"
26,180815,2.23073,World leaders,"Vladimir Putin, Russia"
26,180822,4.02349,World leaders,"Vladimir Putin, Russia"
26,180821,3.02074,World leaders,"Vladimir Putin, Russia"
26,180820,2.37321,World leaders,"Vladimir Putin, Russia"
26,180823,3.05583,World leaders,"Vladimir Putin, Russia"
26,180818,4.09155,World leaders,"Vladimir Putin, Russia"
26,180817,2.57651,World leaders,"Vladimir Putin, Russia"
26,180819,3.29411,World leaders,"Vladimir Putin, Russia"
27,180426,0.8380700000000001,World leaders,"Xi Jinping, China"
27,180421,1.5268,World leaders,"Xi Jinping, China"
27,180422,1.67891,World leaders,"Xi Jinping, China"
27,180423,2.12623,World leaders,"Xi Jinping, China"
27,180424,1.51653,World leaders,"Xi Jinping, China"
27,180420,1.3755700000000002,World leaders,"Xi Jinping, China"
27,180425,1.06206,World leaders,"Xi Jinping, China"
27,180427,2.98321,World leaders,"Xi Jinping, China"
27,180502,1.54164,World leaders,"Xi Jinping, China"
27,180429,1.3462,World leaders,"Xi Jinping, China"
27,180430,0.70985,World leaders,"Xi Jinping, China"
27,180501,1.13465,World leaders,"Xi Jinping, China"
27,180503,1.02814,World leaders,"Xi Jinping, China"
27,180504,0.84026,World leaders,"Xi Jinping, China"
27,180505,1.37878,World leaders,"Xi Jinping, China"
27,180506,0.96037,World leaders,"Xi Jinping, China"
27,180419,2.27393,World leaders,"Xi Jinping, China"
27,180428,2.83208,World leaders,"Xi Jinping, China"
27,180418,2.27719,World leaders,"Xi Jinping, China"
27,180329,2.1667400000000003,World leaders,"Xi Jinping, China"
27,180416,1.2779,World leaders,"Xi Jinping, China"
27,180507,1.11656,World leaders,"Xi Jinping, China"
27,180330,1.81405,World leaders,"Xi Jinping, China"
27,180331,1.28151,World leaders,"Xi Jinping, China"
27,180401,2.94628,World leaders,"Xi Jinping, China"
27,180402,2.15442,World leaders,"Xi Jinping, China"
27,180403,1.41074,World leaders,"Xi Jinping, China"
27,180404,1.62584,World leaders,"Xi Jinping, China"
27,180405,1.16438,World leaders,"Xi Jinping, China"
27,180417,2.1541200000000003,World leaders,"Xi Jinping, China"
27,180406,1.58246,World leaders,"Xi Jinping, China"
27,180408,1.45591,World leaders,"Xi Jinping, China"
27,180409,2.51088,World leaders,"Xi Jinping, China"
27,180410,2.50947,World leaders,"Xi Jinping, China"
27,180411,1.42386,World leaders,"Xi Jinping, China"
27,180412,1.40375,World leaders,"Xi Jinping, China"
27,180413,1.41609,World leaders,"Xi Jinping, China"
27,180414,0.87625,World leaders,"Xi Jinping, China"
27,180415,1.1151,World leaders,"Xi Jinping, China"
27,180407,1.39403,World leaders,"Xi Jinping, China"
27,180508,2.52933,World leaders,"Xi Jinping, China"
27,180619,2.34758,World leaders,"Xi Jinping, China"
27,180510,1.59171,World leaders,"Xi Jinping, China"
27,180602,0.60761,World leaders,"Xi Jinping, China"
27,180603,0.99073,World leaders,"Xi Jinping, China"
27,180604,1.14232,World leaders,"Xi Jinping, China"
27,180605,0.83816,World leaders,"Xi Jinping, China"
27,180606,1.19028,World leaders,"Xi Jinping, China"
27,180607,0.87113,World leaders,"Xi Jinping, China"
27,180608,2.05286,World leaders,"Xi Jinping, China"
27,180609,2.9475,World leaders,"Xi Jinping, China"
27,180601,0.5745399999999999,World leaders,"Xi Jinping, China"
27,180610,3.22408,World leaders,"Xi Jinping, China"
27,180612,2.19397,World leaders,"Xi Jinping, China"
27,180613,1.19969,World leaders,"Xi Jinping, China"
27,180614,0.84555,World leaders,"Xi Jinping, China"
27,180615,0.94203,World leaders,"Xi Jinping, China"
27,180616,0.85806,World leaders,"Xi Jinping, China"
27,180617,1.0642,World leaders,"Xi Jinping, China"
27,180618,1.1259,World leaders,"Xi Jinping, China"
27,180328,4.97254,World leaders,"Xi Jinping, China"
27,180611,3.30841,World leaders,"Xi Jinping, China"
27,180509,1.93643,World leaders,"Xi Jinping, China"
27,180531,0.86926,World leaders,"Xi Jinping, China"
27,180529,1.13985,World leaders,"Xi Jinping, China"
27,180511,1.46771,World leaders,"Xi Jinping, China"
27,180512,1.4483700000000002,World leaders,"Xi Jinping, China"
27,180513,1.61907,World leaders,"Xi Jinping, China"
27,180514,2.36332,World leaders,"Xi Jinping, China"
27,180515,1.8282,World leaders,"Xi Jinping, China"
27,180516,1.78607,World leaders,"Xi Jinping, China"
27,180517,1.53774,World leaders,"Xi Jinping, China"
27,180518,2.01431,World leaders,"Xi Jinping, China"
27,180530,1.04835,World leaders,"Xi Jinping, China"
27,180519,1.77689,World leaders,"Xi Jinping, China"
27,180521,1.41437,World leaders,"Xi Jinping, China"
27,180522,1.50201,World leaders,"Xi Jinping, China"
27,180523,1.48007,World leaders,"Xi Jinping, China"
27,180524,1.271,World leaders,"Xi Jinping, China"
27,180525,1.51498,World leaders,"Xi Jinping, China"
27,180526,0.91335,World leaders,"Xi Jinping, China"
27,180527,0.9692,World leaders,"Xi Jinping, China"
27,180528,1.36903,World leaders,"Xi Jinping, China"
27,180520,1.43111,World leaders,"Xi Jinping, China"
27,180327,2.00931,World leaders,"Xi Jinping, China"
27,180213,0.3869,World leaders,"Xi Jinping, China"
27,180325,1.47441,World leaders,"Xi Jinping, China"
27,180122,0.72209,World leaders,"Xi Jinping, China"
27,180123,0.81315,World leaders,"Xi Jinping, China"
27,180124,1.46587,World leaders,"Xi Jinping, China"
27,180125,0.65586,World leaders,"Xi Jinping, China"
27,180126,0.72265,World leaders,"Xi Jinping, China"
27,180127,0.54811,World leaders,"Xi Jinping, China"
27,180128,0.63149,World leaders,"Xi Jinping, China"
27,180129,0.47431,World leaders,"Xi Jinping, China"
27,180130,0.79992,World leaders,"Xi Jinping, China"
27,180131,0.8196899999999999,World leaders,"Xi Jinping, China"
27,180201,0.58549,World leaders,"Xi Jinping, China"
27,180202,0.8343200000000001,World leaders,"Xi Jinping, China"
27,180203,0.59587,World leaders,"Xi Jinping, China"
27,180204,0.29167,World leaders,"Xi Jinping, China"
27,180205,0.27113000000000004,World leaders,"Xi Jinping, China"
27,180206,0.51804,World leaders,"Xi Jinping, China"
27,180207,1.17209,World leaders,"Xi Jinping, China"
27,180121,0.59407,World leaders,"Xi Jinping, China"
27,180120,0.6806,World leaders,"Xi Jinping, China"
27,180119,0.55755,World leaders,"Xi Jinping, China"
27,180118,0.5029399999999999,World leaders,"Xi Jinping, China"
27,180620,1.54879,World leaders,"Xi Jinping, China"
27,180101,0.35755,World leaders,"Xi Jinping, China"
27,180102,0.9057,World leaders,"Xi Jinping, China"
27,180103,0.85093,World leaders,"Xi Jinping, China"
27,180104,0.78651,World leaders,"Xi Jinping, China"
27,180105,1.65425,World leaders,"Xi Jinping, China"
27,180106,0.95273,World leaders,"Xi Jinping, China"
27,180107,0.72836,World leaders,"Xi Jinping, China"
27,180208,0.38668,World leaders,"Xi Jinping, China"
27,180108,0.3907,World leaders,"Xi Jinping, China"
27,180110,0.53862,World leaders,"Xi Jinping, China"
27,180111,0.83539,World leaders,"Xi Jinping, China"
27,180112,0.4154600000000001,World leaders,"Xi Jinping, China"
27,180113,0.20746,World leaders,"Xi Jinping, China"
27,180114,0.29307,World leaders,"Xi Jinping, China"
27,180115,0.36495,World leaders,"Xi Jinping, China"
27,180116,0.40718,World leaders,"Xi Jinping, China"
27,180117,0.31435,World leaders,"Xi Jinping, China"
27,180109,0.46018,World leaders,"Xi Jinping, China"
27,180209,0.54078,World leaders,"Xi Jinping, China"
27,180210,0.29433000000000004,World leaders,"Xi Jinping, China"
27,180211,0.2507,World leaders,"Xi Jinping, China"
27,180307,0.8261799999999999,World leaders,"Xi Jinping, China"
27,180308,0.8896700000000001,World leaders,"Xi Jinping, China"
27,180309,1.02902,World leaders,"Xi Jinping, China"
27,180310,1.45567,World leaders,"Xi Jinping, China"
27,180311,3.39455,World leaders,"Xi Jinping, China"
27,180312,2.0516400000000004,World leaders,"Xi Jinping, China"
27,180313,1.17517,World leaders,"Xi Jinping, China"
27,180314,1.84393,World leaders,"Xi Jinping, China"
27,180306,1.59545,World leaders,"Xi Jinping, China"
27,180315,1.57845,World leaders,"Xi Jinping, China"
27,180317,1.79498,World leaders,"Xi Jinping, China"
27,180318,1.30891,World leaders,"Xi Jinping, China"
27,180319,3.70169,World leaders,"Xi Jinping, China"
27,180320,2.68039,World leaders,"Xi Jinping, China"
27,180321,1.56217,World leaders,"Xi Jinping, China"
27,180322,1.40131,World leaders,"Xi Jinping, China"
27,180323,2.05194,World leaders,"Xi Jinping, China"
27,180324,1.4961799999999998,World leaders,"Xi Jinping, China"
27,180316,1.17825,World leaders,"Xi Jinping, China"
27,180326,1.5901,World leaders,"Xi Jinping, China"
